name,fen
Introduction,B:W28,31,32,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,15,16,17,18,19,20,23
Symmetrical Variation,W:W24,27,29,32,34,37,38,39,40,41,42,43,44,47,48,49,50:B1,2,3,4,7,8,9,11,12,13,15,16,17,18,20,23,25
Chefneux Opening,W:W28,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,23
Chogoliev Opening,W:W31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,18,19,20,22
Schwarzman Manoeuvring Opening,W:W31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,18,19,20,21
Eagle Opening,W:W28,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22
Hedgehog Opening,W:W28,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21
Black Panther Opening,W:W28,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21
Russian Bear Opening,W:W28,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25
Cow Opening,W:W28,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,24
Diamond Opening,B:W29,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Sijbrands Opening,W:W27,28,32,33,34,35,36,37,38,39,40,41,42,43  ,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,23,24
Fork Lock Opening,B:W29,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
French Opening,B:W30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Polish Opening,B:W27,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Edge Opening,B:W26,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Wild Horse Opening,B:W30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Keller Opening,B:W24,26,29,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,11,12,13,14,15,17,18,20,21,22,23
Woldouby,W:W25,27,28,30,32,33,34,35,37,38:B12,13,14,16,18,19,21,23,24,26
2025-12-31T17:18:57.958257,snapshot_20251231_155231,main,fe593e9,True,5,10,10,4,64,32,73,3.148,3.228,2.934,3.666,0.27,3.025,3.103,2.862,3.698,0.248,-3.89,31,31,2,140.0,140.0,6.86,6.84,-0.29,174594,174594,Windows,11,AMD64,12th Gen Intel(R) Core(TM) i5-12400F,12,31.8,3.12.10
2025-12-31T17:23:10.687196,snapshot_20251231_155231,main,fe593e9,True,5,10,10,4,64,32,73,3.301,3.321,3.151,3.568,0.118,3.035,3.067,2.902,3.34,0.16,-8.07,30,32,2,144.3,145.7,7.75,7.54,-2.73,181200,182827,Windows,11,AMD64,12th Gen Intel(R) Core(TM) i5-12400F,12,31.8,3.12.10
2025-12-31T18:11:33.028909,snapshot_20251231_175900,main,f09a4b9,True,5,10,10,4,64,32,73,3.238,3.393,2.869,5.084,0.661,3.063,3.078,2.851,3.441,0.161,-5.4,3,58,3,252.5,558.2,15.29,16.18,5.8,367950,798155,Windows,11,AMD64,12th Gen Intel(R) Core(TM) i5-12400F,12,31.8,3.12.10
2025-12-31T18:26:46.276200,snapshot_20251231_181928,main,f09a4b9,True,5,10,10,4,64,32,73,3.7,3.751,3.001,4.623,0.5,3.633,3.704,3.061,4.525,0.446,-1.82,29,20,15,1012.2,1032.8,25.05,36.13,44.24,2563926,2620233,Windows,11,AMD64,12th Gen Intel(R) Core(TM) i5-12400F,12,31.8,3.12.10
2025-12-31T18:35:39.816423,snapshot_20251231_181928,main,f09a4b9,True,5,10,10,4,64,32,73,4.015,3.943,3.394,4.701,0.436,4.055,4.019,3.322,4.778,0.448,1.0,19,25,20,1325.8,1268.4,34.41,34.43,0.05,3787914,3620091,Windows,11,AMD64,12th Gen Intel(R) Core(TM) i5-12400F,12,31.8,3.12.10
2025-12-31T18:50:41.590745,snapshot_20251231_181928,main,f09a4b9,True,5,10,1,3,64,32,73,3.503,3.503,3.503,3.503,0,3.496,3.496,3.496,3.496,0,-0.2,17,20,27,479.0,418.1,12.96,11.78,-9.04,1618933,1413916,Windows,11,AMD64,12th Gen Intel(R) Core(TM) i5-12400F,12,31.8,3.12.10
2025-12-31T18:52:36.293900,snapshot_20251231_181928,main,f09a4b9,True,5,10,1,3,64,32,73,3.209,3.209,3.209,3.209,0,3.126,3.126,3.126,3.126,0,-2.6,17,20,27,479.0,418.1,11.66,10.68,-8.33,1618933,1413916,Windows,11,AMD64,12th Gen Intel(R) Core(TM) i5-12400F,12,31.8,3.12.10
2025-12-31T18:56:50.670803,snapshot_20251231_181928,main,f09a4b9,True,5,10,1,4,64,32,73,3.17,3.17,3.17,3.17,0,3.402,3.402,3.402,3.402,0,7.3,14,25,25,1516.1,1350.7,35.06,33.23,-5.22,4950149,4404557,Windows,11,AMD64,12th Gen Intel(R) Core(TM) i5-12400F,12,31.8,3.12.10
